project,id,game_name_display,review,review_date,combined_rating,agreement,annotator,lead_time,annotation_created_at,annotation_updated_at,is-review-bombing,is-rating-game-related,criticism-praise-game-content,criticism-praise-developer-publisher,criticism-praise-ideological,criticism-praise-political,review_bomb_reason,review_bomb_type,source,rating,input_ids,review_length
Borderlands - Epic Store,91872408,Borderlands 2,"Steam ereased my review. So i post it back.

Could be a good trilogy, If the third were on steam at launch.

#JusticeForGamers",04.04.2019 08:27:04,Nicht empfohlen,66.66666666666666,18440,17.165,2024-02-28T18:11:27.058532Z,2024-02-28T18:11:27.058553Z,Ja,Nein,Nein,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  5492  9413 25063  2026  3319  1012  2061  1045  2695  2009  2067
  1012  2071  2022  1037  2204 11544  1010  2065  1996  2353  2020  2006
  5492  2012  4888  1012  1001  3425 29278 16650  2869   102]",64
Borderlands - Epic Store,91872408,Borderlands 2,"Steam ereased my review. So i post it back.

Could be a good trilogy, If the third were on steam at launch.

#JusticeForGamers",04.04.2019 08:27:04,Nicht empfohlen,66.66666666666666,11478,25.595,2024-02-25T15:31:22.975568Z,2024-02-25T15:31:22.975586Z,Ja,Nein,Ja,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  5492  9413 25063  2026  3319  1012  2061  1045  2695  2009  2067
  1012  2071  2022  1037  2204 11544  1010  2065  1996  2353  2020  2006
  5492  2012  4888  1012  1001  3425 29278 16650  2869   102]",64
Borderlands - Epic Store,91872408,Borderlands 2,"Steam ereased my review. So i post it back.

Could be a good trilogy, If the third were on steam at launch.

#JusticeForGamers",04.04.2019 08:27:04,Nicht empfohlen,66.66666666666666,13430,11.051,2024-02-21T08:36:57.662252Z,2024-02-21T08:36:57.662268Z,Ja,Nein,Nein,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  5492  9413 25063  2026  3319  1012  2061  1045  2695  2009  2067
  1012  2071  2022  1037  2204 11544  1010  2065  1996  2353  2020  2006
  5492  2012  4888  1012  1001  3425 29278 16650  2869   102]",64
Borderlands - Epic Store,91872409,Borderlands: The Pre-Sequel,epically bad game.,08.04.2019 18:58:48,Nicht empfohlen,66.66666666666666,18440,16.041,2024-02-28T18:11:42.930650Z,2024-02-28T18:11:46.080672Z,Ja,Nein,Ja,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 8680 3973 2919 2208 1012  102],7
Borderlands - Epic Store,91872409,Borderlands: The Pre-Sequel,epically bad game.,08.04.2019 18:58:48,Nicht empfohlen,66.66666666666666,11478,15.984,2024-02-25T15:31:40.397570Z,2024-02-25T15:31:40.397588Z,Ja,Nein,Ja,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 8680 3973 2919 2208 1012  102],7
Borderlands - Epic Store,91872409,Borderlands: The Pre-Sequel,epically bad game.,08.04.2019 18:58:48,Nicht empfohlen,66.66666666666666,13430,6.839,2024-02-21T08:37:05.230507Z,2024-02-21T08:37:05.230523Z,Ja,Nein,Nein,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 8680 3973 2919 2208 1012  102],7
Borderlands - Epic Store,91872410,Borderlands 2,Will no longer support them.,10.04.2019 01:16:23,Nicht empfohlen,83.33333333333334,11790,18.502,2024-02-22T14:04:15.521577Z,2024-02-22T14:04:15.521596Z,Ja,Nein,Nein,Nein,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 2097 2053 2936 2490 2068 1012  102],8
Borderlands - Epic Store,91872410,Borderlands 2,Will no longer support them.,10.04.2019 01:16:23,Nicht empfohlen,83.33333333333334,17811,23.792,2024-02-14T11:47:05.398949Z,2024-02-14T11:47:05.398969Z,Ja,Nein,Nein,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 2097 2053 2936 2490 2068 1012  102],8
Borderlands - Epic Store,91872411,Borderlands 2,"Well i first felt bad for randy and but as more info is coming out from the man himself he has the ability to put it on steam if he wanted. but he wont ever maybe because some people speaking out and using what ever methods they can to make themselves herd hurt his feelings. Fuck Randy, fuck Gearbox (except the devs trying to speak out against this) and Thank you to steam for not removing reviews like randy wants.

Edit screw steam too. Thanks for limiting consumers ability to express their disgust with a product in the only way we can.",05.04.2019 00:03:59,Nicht empfohlen,100.0,11790,135.325,2024-02-22T14:06:31.657300Z,2024-02-22T14:06:31.657319Z,Ja,Nein,Nein,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2092  1045  2034  2371  2919  2005  9744  1998  2021  2004  2062
 18558  2003  2746  2041  2013  1996  2158  2370  2002  2038  1996  3754
  2000  2404  2009  2006  5492  2065  2002  2359  1012  2021  2002  2180
  2102  2412  2672  2138  2070  2111  4092  2041  1998  2478  2054  2412
  4725  2027  2064  2000  2191  3209 14906  3480  2010  5346  1012  6616
  9744  1010  6616 22227  1006  3272  1996 16475  2015  2667  2000  3713
  2041  2114  2023  1007  1998  4067  2017  2000  5492  2005  2025  9268
  4391  2066  9744  4122  1012 10086 11224  5492  2205  1012  4283  2005
 14879 10390  3754  2000  4671  2037 12721  2007  1037  4031  1999  1996
  2069  2126  2057  2064  1012   102]",219
Borderlands - Epic Store,91872411,Borderlands 2,"Well i first felt bad for randy and but as more info is coming out from the man himself he has the ability to put it on steam if he wanted. but he wont ever maybe because some people speaking out and using what ever methods they can to make themselves herd hurt his feelings. Fuck Randy, fuck Gearbox (except the devs trying to speak out against this) and Thank you to steam for not removing reviews like randy wants.

Edit screw steam too. Thanks for limiting consumers ability to express their disgust with a product in the only way we can.",05.04.2019 00:03:59,Nicht empfohlen,100.0,17811,17.334,2024-02-14T11:47:23.520054Z,2024-02-14T11:47:23.520073Z,Ja,Nein,Nein,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2092  1045  2034  2371  2919  2005  9744  1998  2021  2004  2062
 18558  2003  2746  2041  2013  1996  2158  2370  2002  2038  1996  3754
  2000  2404  2009  2006  5492  2065  2002  2359  1012  2021  2002  2180
  2102  2412  2672  2138  2070  2111  4092  2041  1998  2478  2054  2412
  4725  2027  2064  2000  2191  3209 14906  3480  2010  5346  1012  6616
  9744  1010  6616 22227  1006  3272  1996 16475  2015  2667  2000  3713
  2041  2114  2023  1007  1998  4067  2017  2000  5492  2005  2025  9268
  4391  2066  9744  4122  1012 10086 11224  5492  2205  1012  4283  2005
 14879 10390  3754  2000  4671  2037 12721  2007  1037  4031  1999  1996
  2069  2126  2057  2064  1012   102]",219
Borderlands - Epic Store,91872412,Borderlands: The Pre-Sequel,"EGS Is not competition, it is a hostile takeover. I hope the blood money was worth cashing in the last of your good will for, 2K.",04.04.2019 20:40:44,Nicht empfohlen,83.33333333333334,11790,75.527,2024-02-22T14:07:48.012548Z,2024-02-22T14:07:48.012635Z,Ja,Nein,Nein,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  1041  5620  2003  2025  2971  1010  2009  2003  1037 10420 15336
  1012  1045  3246  1996  2668  2769  2001  4276  5356  2075  1999  1996
  2197  1997  2115  2204  2097  2005  1010  1016  2243  1012   102]",68
Borderlands - Epic Store,91872412,Borderlands: The Pre-Sequel,"EGS Is not competition, it is a hostile takeover. I hope the blood money was worth cashing in the last of your good will for, 2K.",04.04.2019 20:40:44,Nicht empfohlen,83.33333333333334,17811,8.033,2024-02-14T11:47:32.327459Z,2024-02-14T11:47:32.327478Z,Ja,Nein,Nein,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  1041  5620  2003  2025  2971  1010  2009  2003  1037 10420 15336
  1012  1045  3246  1996  2668  2769  2001  4276  5356  2075  1999  1996
  2197  1997  2115  2204  2097  2005  1010  1016  2243  1012   102]",68
Borderlands - Epic Store,91872413,Borderlands: The Pre-Sequel,"If Borderlands2 was a 9/10 this game is a 4.5/10.

Having beat BL2 and this game, i always felt like giving 2k more money and buying BL1 but now with EPEEC spystore taking the next game in the series. I realize i dont have to give them any money, they got all they needed from the bribe.

Get ready for Borderlands:Mobile, with the Chinese market in mind",05.04.2019 06:58:08,Nicht empfohlen,83.33333333333334,11790,44.373,2024-02-22T14:08:33.186069Z,2024-02-22T14:08:33.186085Z,Ja,Ja,Ja,Nein,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2065  3675  8653  2475  2001  1037  1023  1013  2184  2023  2208
  2003  1037  1018  1012  1019  1013  2184  1012  2383  3786  1038  2140
  2475  1998  2023  2208  1010  1045  2467  2371  2066  3228  1016  2243
  2062  2769  1998  9343  1038  2140  2487  2021  2085  2007  4958  4402
  2278  8645 23809  2063  2635  1996  2279  2208  1999  1996  2186  1012
  1045  5382  1045  2123  2102  2031  2000  2507  2068  2151  2769  1010
  2027  2288  2035  2027  2734  2013  1996 26470  1012  2131  3201  2005
  3675  8653  1024  4684  1010  2007  1996  2822  3006  1999  2568   102]",190
Borderlands - Epic Store,91872413,Borderlands: The Pre-Sequel,"If Borderlands2 was a 9/10 this game is a 4.5/10.

Having beat BL2 and this game, i always felt like giving 2k more money and buying BL1 but now with EPEEC spystore taking the next game in the series. I realize i dont have to give them any money, they got all they needed from the bribe.

Get ready for Borderlands:Mobile, with the Chinese market in mind",05.04.2019 06:58:08,Nicht empfohlen,83.33333333333334,17811,35.853,2024-02-14T11:48:08.917887Z,2024-02-14T11:48:08.917912Z,Ja,Ja,Ja,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2065  3675  8653  2475  2001  1037  1023  1013  2184  2023  2208
  2003  1037  1018  1012  1019  1013  2184  1012  2383  3786  1038  2140
  2475  1998  2023  2208  1010  1045  2467  2371  2066  3228  1016  2243
  2062  2769  1998  9343  1038  2140  2487  2021  2085  2007  4958  4402
  2278  8645 23809  2063  2635  1996  2279  2208  1999  1996  2186  1012
  1045  5382  1045  2123  2102  2031  2000  2507  2068  2151  2769  1010
  2027  2288  2035  2027  2734  2013  1996 26470  1012  2131  3201  2005
  3675  8653  1024  4684  1010  2007  1996  2822  3006  1999  2568   102]",190
Borderlands - Epic Store,91872414,Borderlands 2,"I will remove this review when BL3 comes out on Steam.

Reasons not to use Epic Store: 
1) They have terrible security (80 million accounts were exposed last week)
2) They have terrible customer service (just google it) 
3) Games are more expensive on Epic due to regional pricing 
4) You can't play games offline 
5) Limited social features 
6) No screenshots 
7) No controller support 
8) They broke EU laws (and still do) 
9) Scummy tactics (you had to tick a box to opt out of emails etc) 
10) They are partially owned by Tencent (a company that sells user data to the Chinese government)
11) No achievements 
12) No cloud saves 
13) No game forums (many people went to steam for subnautica support) 
14) Epic make you pay the transaction fee when purchasing games 
15)They are anti-consumer (They pay for exclusive rights to games to try and force you to use their store)
16) They can refuse refunds even if you meet the criteria 
17) No reviews 
18) No Linux support

I love you Gearbox, you haven't failed us in the past, and we get that its 2k. But stand up to them. Make it clear that you won't let an executive decision ruin a perfectly good game.",05.04.2019 07:29:17,Nicht empfohlen,100.0,11790,44.526,2024-02-22T14:09:18.506379Z,2024-02-22T14:09:18.506396Z,Ja,Nein,Nein,Ja,Ja,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  1045  2097  6366  2023  3319  2043  1038  2140  2509  3310  2041
  2006  5492  1012  4436  2025  2000  2224  8680  3573  1024  1015  1007
  2027  2031  6659  3036  1006  3770  2454  6115  2020  6086  2197  2733
  1007  1016  1007  2027  2031  6659  8013  2326  1006  2074  8224  2009
  1007  1017  1007  2399  2024  2062  6450  2006  8680  2349  2000  3164
 20874  1018  1007  2017  2064  1005  1056  2377  2399  2125  4179  1019
  1007  3132  2591  2838  1020  1007  2053 12117 12326  2015  1021  1007
  2053 11486  2490  1022  1007  2027  3631  7327  4277  1006  1998  2145
  2079  1007  1023  1007  8040  2819  8029  9887  1006  2017  2018  2000
 16356  1037  3482  2000 23569  2041  1997 22028  4385  1007  2184  1007
  2027  2024  6822  3079  2011  2702 13013  1006  1037  2194  2008 15187
  5310  2951  2000  1996  2822  2231  1007  2340  1007  2053 10106  2260
  1007  2053  6112 13169  2410  1007  2053  2208 21415  1006  2116  2111
  2253  2000  5492  2005  4942 24619  5555  2490  1007  2403  1007  8680
  2191  2017  3477  1996 12598  7408  2043 13131  2399  2321  1007  2027
  2024  3424  1011  7325  1006  2027  3477  2005  7262  2916  2000  2399
  2000  3046  1998  2486  2017  2000  2224  2037  3573  1007  2385  1007
  2027  2064 10214 25416 26698  2130  2065  2017  3113  1996  9181  2459
  1007  2053  4391  2324  1007  2053 11603  2490  1045  2293  2017 22227
  1010  2017  4033  1005  1056  3478  2149  1999  1996  2627  1010  1998
  2057  2131  2008  2049  1016  2243  1012  2021  3233  2039  2000  2068
  1012  2191  2009  3154  2008  2017  2180  1005  1056  2292  2019  3237
  3247 10083  1037  6669  2204  2208  1012   102]",523
